usc_sec_29_00001385----000-,13,2
usc_sec_29_00001386----000-,4,6
usc_sec_29_00001388----000-,2,9
usc_sec_29_00001389----000-,7,3
usc_sec_29_00001390----000-,0,1
usc_sec_29_00001391----000-,13,11
usc_sec_29_00001392----000-,12,0
usc_sec_29_00001393----000-,0,1
usc_sec_29_00001394----000-,0,2
usc_sec_29_00001396----000-,1,6
usc_sec_29_00001398----000-,0,1
usc_sec_29_00001399----000-,19,8
usc_sec_29_00001400----000-,0,1
usc_sec_29_00001401----000-,1,24
usc_sec_29_00001402----000-,5,0
usc_sec_29_00001403----000-,2,11
usc_sec_29_00001405----000-,6,2
usc_sec_29_00001411----000-,2,5
usc_sec_29_00001412----000-,1,6
usc_sec_29_00001413----000-,0,4
usc_sec_29_00001414----000-,1,1
usc_sec_29_00001415----000-,1,9
usc_sec_29_00001421----000-,11,4
usc_sec_29_00001422----000-,2,3
usc_sec_29_00001423----000-,11,15
usc_sec_29_00001424----000-,3,5
usc_sec_29_00001425----000-,4,7
usc_sec_29_00001426----000-,15,10
usc_sec_29_00001431----000-,6,2
usc_sec_29_00001441----000-,8,14
usc_sec_29_00001451----000-,2,2
usc_sec_29_00001453----000-,1,2
usc_sec_29_00001461----000-,0,16
usc_sec_29_00001501----000-,11,8
usc_sec_29_00001511----000-,10,10
usc_sec_29_00001531----000-,7,10
usc_sec_29_00001551----000-,5,8
usc_sec_29_00001571----000-,13,25
usc_sec_29_00001601----000-,13,12
usc_sec_29_00001630----000-,11,13
usc_sec_29_00001641----000-,6,6
usc_sec_29_00001651----000-,7,13
usc_sec_29_00001661----000-,7,7
usc_sec_29_00001662----000-,7,9
usc_sec_29_00001671----000-,4,6
usc_sec_29_00001691----000-,20,38
usc_sec_29_00001721----000-,0,1
usc_sec_29_00001731----000-,7,7
usc_sec_29_00001736----000-,1,0
usc_sec_29_00001737----000-,0,1
usc_sec_29_00001751----000-,5,5
usc_sec_29_00001771----000-,5,5
usc_sec_29_00001782----000-,9,9
usc_sec_29_00001784----000-,3,3
usc_sec_29_00001791----000-,9,25
usc_sec_29_00001792----000-,3,3
usc_sec_29_00001801----000-,2,0
usc_sec_29_00001802----000-,3,8
usc_sec_29_00001803----000-,0,3
usc_sec_29_00001811----000-,1,1
usc_sec_29_00001812----000-,0,2
usc_sec_29_00001813----000-,0,4
usc_sec_29_00001814----000-,0,1
usc_sec_29_00001821----000-,1,0
usc_sec_29_00001823----000-,1,1
usc_sec_29_00001831----000-,1,2
usc_sec_29_00001841----000-,7,2
usc_sec_29_00001843----000-,0,2
usc_sec_29_00001851----000-,0,2
usc_sec_29_00001852----000-,0,1
usc_sec_29_00001853----000-,1,3
usc_sec_29_00001854----000-,0,8
usc_sec_29_00001861----000-,1,0
usc_sec_29_00001862----000-,1,2
usc_sec_29_00001872----000-,0,1
usc_sec_29_00001903----000-,1,0
usc_sec_29_00001907----000-,0,1
usc_sec_29_00001908----000-,1,1
usc_sec_29_00002001----000-,4,1
usc_sec_29_00002002----000-,1,2
usc_sec_29_00002004----000-,0,2
usc_sec_29_00002005----000-,2,1
usc_sec_29_00002006----000-,6,7
usc_sec_29_00002007----000-,4,4
usc_sec_29_00002008----000-,1,1
usc_sec_29_00002009----000-,3,1
usc_sec_29_00002101----000-,6,5
usc_sec_29_00002102----000-,10,2
usc_sec_29_00002103----000-,0,2
usc_sec_29_00002104----000-,1,5
usc_sec_29_00002106----000-,0,1
usc_sec_29_00002108----000-,0,2
usc_sec_29_00002201----000-,2,2
usc_sec_29_00002211----000-,7,6
usc_sec_29_00002231----000-,1,1
usc_sec_29_00002241----000-,10,10
usc_sec_29_00002251----000-,8,8
usc_sec_29_00002281----000-,9,9
usc_sec_29_00002301----000-,14,14
usc_sec_29_00002401----000-,5,5
usc_sec_29_00002502----000-,0,1
usc_sec_29_00002503----000-,7,0
usc_sec_29_00002504----000-,0,2
usc_sec_29_00002505----000-,0,2
usc_sec_29_00002506----000-,0,1
usc_sec_29_00002508----000-,0,1
usc_sec_29_00002509----000-,0,1
usc_sec_29_00002601----000-,1,0
usc_sec_29_00002611----000-,7,9
usc_sec_29_00002612----000-,29,5
usc_sec_29_00002613----000-,4,7
usc_sec_29_00002614----000-,3,13
usc_sec_29_00002615----000-,9,0
usc_sec_29_00002616----000-,0,4
usc_sec_29_00002617----000-,3,10
usc_sec_29_00002618----000-,1,15
usc_sec_29_00002632----000-,0,2
usc_sec_29_00002634----000-,0,1
usc_sec_29_00002635----000-,0,2
usc_sec_29_00002702----000-,3,0
usc_sec_29_00002703----000-,0,2
usc_sec_29_00002704----000-,0,3
usc_sec_29_00002801----000-,85,37
usc_sec_29_00002811----000-,6,0
usc_sec_29_00002821----000-,11,14
usc_sec_29_00002822----000-,14,40
usc_sec_29_00002831----000-,11,4
usc_sec_29_00002832----000-,13,24
usc_sec_29_00002833----000-,3,5
usc_sec_29_00002841----000-,20,21
usc_sec_29_00002842----000-,12,15
usc_sec_29_00002843----000-,5,1
usc_sec_29_00002851----000-,1,2
usc_sec_29_00002852----000-,40,14
usc_sec_29_00002853----000-,15,21
usc_sec_29_00002854----000-,14,24
usc_sec_29_00002861----000-,1,2
usc_sec_29_00002862----000-,44,10
usc_sec_29_00002863----000-,38,18
usc_sec_29_00002864----000-,59,65
usc_sec_29_00002871----000-,24,14
usc_sec_29_00002872----000-,10,3
usc_sec_29_00002881----000-,5,0
usc_sec_29_00002882----000-,0,2
usc_sec_29_00002883----000-,2,0
usc_sec_29_00002883---a000-,0,1
usc_sec_29_00002884----000-,2,0
usc_sec_29_00002885----000-,4,0
usc_sec_29_00002886----000-,1,2
usc_sec_29_00002887----000-,3,2
usc_sec_29_00002888----000-,2,3
usc_sec_29_00002889----000-,1,0
usc_sec_29_00002890----000-,2,0
usc_sec_29_00002891----000-,1,0
usc_sec_29_00002892----000-,2,2
usc_sec_29_00002895----000-,1,0
usc_sec_29_00002896----000-,1,0
usc_sec_29_00002897----000-,2,5
usc_sec_29_00002898----000-,2,2
usc_sec_29_00002899----000-,0,2
usc_sec_29_00002900----000-,1,2
usc_sec_29_00002911----000-,10,8
usc_sec_29_00002912----000-,8,2
usc_sec_29_00002913----000-,3,1
usc_sec_29_00002914----000-,4,9
usc_sec_29_00002915----000-,6,6
usc_sec_29_00002916----000-,4,9
usc_sec_29_00002916---a000-,1,2
usc_sec_29_00002917----000-,6,2
usc_sec_29_00002918----000-,6,41
usc_sec_29_00002918---a000-,5,8
usc_sec_29_00002919----000-,5,25
usc_sec_29_00002920----000-,0,1
usc_sec_29_00002931----000-,5,6
usc_sec_29_00002932----000-,1,7
usc_sec_29_00002933----000-,1,1
usc_sec_29_00002934----000-,5,1
usc_sec_29_00002935----000-,1,2
usc_sec_29_00002936----000-,3,2
usc_sec_29_00002937----000-,2,5
usc_sec_29_00002938----000-,4,5
usc_sec_29_00002939----000-,10,10
usc_sec_29_00002941----000-,2,0
usc_sec_29_00002942----000-,0,7
usc_sec_29_00002943----000-,0,6
usc_sec_29_00002944----000-,0,10
usc_sec_29_00002945----000-,0,1
usc_sec_29_00003001----000-,4,3
usc_sec_29_00003002----000-,14,14
usc_sec_29_00003003----000-,23,17
usc_sec_29_00003004----000-,10,5
usc_sec_29_00003005----000-,6,11
usc_sec_29_00003006----000-,0,7
usc_sec_29_00003007----000-,1,10
usc_sec_29_00003011----000-,9,5
usc_sec_29_00003031----000-,7,7
usc_sec_29_00003051----000-,8,8
usc_sec_30_00000001----000-,8,4
usc_sec_30_00000002----000-,2,0
usc_sec_30_00000003----000-,7,4
usc_sec_30_00000004----000-,2,0
usc_sec_30_00000004---c000-,1,0
usc_sec_30_00000004---d000-,0,1
usc_sec_30_00000005----000-,6,4
usc_sec_30_00000006----000-,0,4
usc_sec_30_00000007----000-,8,4
usc_sec_30_00000008----000-,1,4
usc_sec_30_00000009----000-,1,1
usc_sec_30_00000012----000-,0,3
usc_sec_30_00000013----000-,3,0
usc_sec_30_00000014----000-,0,2
usc_sec_30_00000015----000-,0,2
usc_sec_30_00000016----000-,3,2
usc_sec_30_00000021----000-,15,0
usc_sec_30_00000021---a000-,7,0
usc_sec_30_00000022----000-,18,0
usc_sec_30_00000023----000-,2,0
usc_sec_30_00000024----000-,15,14
usc_sec_30_00000026----000-,15,0
usc_sec_30_00000028----000-,19,1
usc_sec_30_00000028----001-,2,1
usc_sec_30_00000028----002-,2,1
usc_sec_30_00000028---b000-,3,1
usc_sec_30_00000028---c000-,0,2
usc_sec_30_00000028---d000-,0,2
usc_sec_30_00000028---e000-,3,2
usc_sec_30_00000028---f000-,6,6
usc_sec_30_00000028---g000-,1,1
usc_sec_30_00000028---h000-,0,1
usc_sec_30_00000028---i000-,0,2
usc_sec_30_00000028---j000-,0,7
usc_sec_30_00000028---k000-,4,2
usc_sec_30_00000029----000-,16,42
usc_sec_30_00000030----000-,20,0
usc_sec_30_00000031----000-,0,1
usc_sec_30_00000032----000-,0,1
usc_sec_30_00000033----000-,15,14
usc_sec_30_00000035----000-,2,0
usc_sec_30_00000037----000-,2,15
usc_sec_30_00000038----000-,0,14
usc_sec_30_00000039----000-,1,14
usc_sec_30_00000040----000-,0,14
usc_sec_30_00000042----000-,1,14
usc_sec_30_00000046----000-,0,14
usc_sec_30_00000047----000-,2,14
usc_sec_30_00000048----000-,13,12
usc_sec_30_00000049----000-,0,12
usc_sec_30_00000049---a000-,0,1
usc_sec_30_00000049---e000-,1,2
usc_sec_30_00000049---f000-,0,1
usc_sec_30_00000050----000-,13,0
usc_sec_30_00000051----000-,2,0
usc_sec_30_00000052----000-,14,1
usc_sec_30_00000071----000-,19,0
usc_sec_30_00000072----000-,2,3
usc_sec_30_00000073----000-,1,1
usc_sec_30_00000074----000-,3,3
usc_sec_30_00000075----000-,1,2
usc_sec_30_00000076----000-,13,2
usc_sec_30_00000077----000-,8,3
usc_sec_30_00000081----000-,3,0
usc_sec_30_00000082----000-,0,3
usc_sec_30_00000083----000-,8,4
usc_sec_30_00000084----000-,0,3
usc_sec_30_00000085----000-,8,4
usc_sec_30_00000086----000-,6,0
usc_sec_30_00000087----000-,0,5
usc_sec_30_00000088----000-,0,2
usc_sec_30_00000089----000-,5,4
usc_sec_30_00000090----000-,1,2
usc_sec_30_00000102----000-,1,14
usc_sec_30_00000103----000-,1,0
usc_sec_30_00000104----000-,1,2
usc_sec_30_00000111----000-,3,5
usc_sec_30_00000121----000-,5,2
usc_sec_30_00000122----000-,0,3
usc_sec_30_00000123----000-,5,0
usc_sec_30_00000124----000-,1,2
usc_sec_30_00000125----000-,0,4
usc_sec_30_00000141----000-,12,13
usc_sec_30_00000161----000-,0,1
usc_sec_30_00000171----000-,1,0
usc_sec_30_00000172----000-,0,1
usc_sec_30_00000181----000-,50,1
usc_sec_30_00000182----000-,1,0
usc_sec_30_00000183----000-,1,0
usc_sec_30_00000184----000-,6,12
usc_sec_30_00000185----000-,16,18
usc_sec_30_00000187----000-,2,0
usc_sec_30_00000187---a000-,0,1
usc_sec_30_00000187---b000-,0,1
usc_sec_30_00000188----000-,3,18
usc_sec_30_00000189----000-,5,0
usc_sec_30_00000191----000-,23,4
usc_sec_30_00000192----000-,5,0
usc_sec_30_00000192---a000-,3,1
usc_sec_30_00000192---b000-,0,3
usc_sec_30_00000192---c000-,4,4
usc_sec_30_00000193----000-,4,2
usc_sec_30_00000194----000-,2,0
usc_sec_30_00000196----000-,0,7
usc_sec_30_00000201----000-,15,5
usc_sec_30_00000202----000-,4,1
usc_sec_30_00000202---a000-,1,1
usc_sec_30_00000203----000-,3,3
usc_sec_30_00000204----000-,1,0
usc_sec_30_00000205----000-,1,0
usc_sec_30_00000207----000-,7,0
usc_sec_30_00000208----000-,1,4
usc_sec_30_00000208----001-,0,3
usc_sec_30_00000208----002-,0,1
usc_sec_30_00000208---a000-,0,1
usc_sec_30_00000209----000-,2,0
usc_sec_30_00000211----000-,4,0
usc_sec_30_00000213----000-,2,2
usc_sec_30_00000214----000-,2,2
usc_sec_30_00000221----000-,2,0
usc_sec_30_00000223----000-,6,2
usc_sec_30_00000223---a000-,1,0
usc_sec_30_00000224----000-,2,0
usc_sec_30_00000226----000-,20,5
usc_sec_30_00000226----001-,1,0
usc_sec_30_00000226----002-,1,0
usc_sec_30_00000226----003-,1,1
usc_sec_30_00000226---a000-,2,4
usc_sec_30_00000226---d000-,4,0
usc_sec_30_00000227----000-,4,0
usc_sec_30_00000228----000-,1,1
usc_sec_30_00000229----000-,0,1
usc_sec_30_00000230----000-,9,4
usc_sec_30_00000233---a000-,0,1
usc_sec_30_00000234----000-,7,11
usc_sec_30_00000236---a000-,0,7
usc_sec_30_00000241----000-,3,2
usc_sec_30_00000242----000-,1,2
usc_sec_30_00000251----000-,3,0
usc_sec_30_00000261----000-,4,0
usc_sec_30_00000262----000-,0,2
usc_sec_30_00000271----000-,4,0
usc_sec_30_00000275----000-,0,11
usc_sec_30_00000281----000-,4,0
usc_sec_30_00000285----000-,0,8
usc_sec_30_00000292----000-,0,1
usc_sec_30_00000301----000-,1,0
usc_sec_30_00000303----000-,0,1
usc_sec_30_00000306----000-,1,0
usc_sec_30_00000321----000-,2,0
usc_sec_30_00000351----000-,9,5
usc_sec_30_00000352----000-,2,1
usc_sec_30_00000354----000-,1,1
usc_sec_30_00000355----000-,4,5
usc_sec_30_00000356----000-,0,1
usc_sec_30_00000360----000-,0,1
usc_sec_30_00000404----000-,1,0
usc_sec_30_00000412----000-,1,0
usc_sec_30_00000451----000-,12,49
usc_sec_30_00000501----000-,3,0
usc_sec_30_00000502----000-,0,1
usc_sec_30_00000503----000-,1,0
usc_sec_30_00000504----000-,0,1
usc_sec_30_00000505----000-,4,3
usc_sec_30_00000521----000-,2,0
usc_sec_30_00000523----000-,1,0
usc_sec_30_00000524----000-,3,3
usc_sec_30_00000526----000-,1,0
usc_sec_30_00000527----000-,1,2
usc_sec_30_00000528----000-,0,1
usc_sec_30_00000529----000-,0,1
usc_sec_30_00000530----000-,0,5
usc_sec_30_00000541----000-,8,1
usc_sec_30_00000541---a000-,1,2
usc_sec_30_00000541---b000-,0,5
usc_sec_30_00000541---c000-,1,6
usc_sec_30_00000541---d000-,0,2
usc_sec_30_00000541---e000-,1,5
usc_sec_30_00000541---f000-,0,4
usc_sec_30_00000541---i000-,0,1
usc_sec_30_00000551----000-,2,0
usc_sec_30_00000553----000-,4,1
usc_sec_30_00000554----000-,0,2
usc_sec_30_00000555----000-,0,1
usc_sec_30_00000556----000-,0,2
usc_sec_30_00000558----000-,1,0
usc_sec_30_00000571----000-,1,0
usc_sec_30_00000572----000-,0,1
usc_sec_30_00000601----000-,12,1
usc_sec_30_00000602----000-,2,0
usc_sec_30_00000603----000-,6,0
usc_sec_30_00000611----000-,0,4
usc_sec_30_00000612----000-,9,2
usc_sec_30_00000613----000-,1,7
usc_sec_30_00000614----000-,1,2
usc_sec_30_00000615----000-,0,6
usc_sec_30_00000621----000-,3,2
usc_sec_30_00000623----000-,1,1
usc_sec_30_00000625----000-,0,2
usc_sec_30_00000661----000-,1,0
usc_sec_30_00000663----000-,2,2
usc_sec_30_00000666----000-,1,0
usc_sec_30_00000701----000-,4,2
usc_sec_30_00000702----000-,1,0
usc_sec_30_00000703----000-,1,1
usc_sec_30_00000704----000-,0,4
usc_sec_30_00000705----000-,2,0
usc_sec_30_00000706----000-,0,2
usc_sec_30_00000721----000-,23,41
usc_sec_30_00000801----000-,12,0
usc_sec_30_00000802----000-,1,0
usc_sec_30_00000804----000-,3,3
usc_sec_30_00000811----000-,13,4
usc_sec_30_00000812----000-,4,3
usc_sec_30_00000813----000-,6,1
usc_sec_30_00000814----000-,27,7
usc_sec_30_00000815----000-,7,18
usc_sec_30_00000816----000-,7,6
usc_sec_30_00000817----000-,5,7
usc_sec_30_00000818----000-,1,1
usc_sec_30_00000820----000-,8,10
usc_sec_30_00000821----000-,0,9
usc_sec_30_00000822----000-,0,1
usc_sec_30_00000823----000-,2,6
usc_sec_30_00000824----000-,1,0
usc_sec_30_00000825----000-,4,1
usc_sec_30_00000841----000-,0,5
usc_sec_30_00000842----000-,3,4
usc_sec_30_00000846----000-,1,2
usc_sec_30_00000861----000-,3,4
usc_sec_30_00000862----000-,1,0
usc_sec_30_00000863----000-,1,7
usc_sec_30_00000865----000-,2,2
usc_sec_30_00000866----000-,1,0
usc_sec_30_00000868----000-,0,1
usc_sec_30_00000871----000-,1,0
usc_sec_30_00000876----000-,0,1
usc_sec_30_00000877----000-,0,1
usc_sec_30_00000878----000-,2,2
usc_sec_30_00000902----000-,6,19
usc_sec_30_00000904----000-,1,0
usc_sec_30_00000921----000-,8,1
usc_sec_30_00000922----000-,6,15
usc_sec_30_00000923----000-,2,10
usc_sec_30_00000924----000-,1,3
usc_sec_30_00000925----000-,1,3
usc_sec_30_00000931----000-,3,7
usc_sec_30_00000932----000-,14,46
usc_sec_30_00000932---a000-,0,4
usc_sec_30_00000933----000-,7,3
usc_sec_30_00000934----000-,1,15
usc_sec_30_00000934---a000-,1,1
usc_sec_30_00000935----000-,0,1
usc_sec_30_00000936----000-,1,2
usc_sec_30_00000937----000-,2,0
usc_sec_30_00000938----000-,0,2
usc_sec_30_00000943----000-,0,5
usc_sec_30_00000945----000-,4,0
usc_sec_30_00000951----000-,5,4
usc_sec_30_00000951---a000-,0,1
usc_sec_30_00000952----000-,1,3
usc_sec_30_00000953----000-,0,2
usc_sec_30_00000954----000-,1,0
usc_sec_30_00000955----000-,1,0
usc_sec_30_00000956----000-,0,4
usc_sec_30_00000958----000-,0,2
usc_sec_30_00000961----000-,0,7
usc_sec_30_00000963----000-,0,1
usc_sec_30_00001001----000-,14,1
usc_sec_30_00001002----000-,1,1
usc_sec_30_00001002---a000-,0,2
usc_sec_30_00001003----000-,1,1
usc_sec_30_00001004----000-,1,5
usc_sec_30_00001005----000-,1,2
usc_sec_30_00001006----000-,3,1
usc_sec_30_00001014----000-,1,5
usc_sec_30_00001017----000-,0,3
usc_sec_30_00001019----000-,1,3
usc_sec_30_00001024----000-,0,1
usc_sec_30_00001026----000-,1,1
usc_sec_30_00001027----000-,0,1
usc_sec_30_00001028----000-,0,1
usc_sec_30_00001101----000-,3,0
usc_sec_30_00001102----000-,0,2
usc_sec_30_00001121----000-,1,2
usc_sec_30_00001122----000-,2,0
usc_sec_30_00001123----000-,1,0
usc_sec_30_00001124----000-,1,0
usc_sec_30_00001125----000-,2,0
usc_sec_30_00001126----000-,0,3
usc_sec_30_00001141----000-,0,1
usc_sec_30_00001142----000-,2,0
usc_sec_30_00001143----000-,1,0
usc_sec_30_00001144----000-,4,3
usc_sec_30_00001145----000-,0,2
usc_sec_30_00001147----000-,0,4
usc_sec_30_00001162----000-,0,1
usc_sec_30_00001164----000-,1,1
usc_sec_30_00001201----000-,6,0
usc_sec_30_00001211----000-,2,8
usc_sec_30_00001221----000-,2,3
usc_sec_30_00001222----000-,2,0
usc_sec_30_00001223----000-,1,2
usc_sec_30_00001224----000-,0,1
usc_sec_30_00001226----000-,1,2
usc_sec_30_00001229----000-,1,1
usc_sec_30_00001230----000-,2,0
usc_sec_30_00001231----000-,8,20
usc_sec_30_00001232----000-,44,55
usc_sec_30_00001233----000-,21,12
usc_sec_30_00001234----000-,18,6
usc_sec_30_00001235----000-,9,6
usc_sec_30_00001236----000-,2,0
usc_sec_30_00001237----000-,2,1
usc_sec_30_00001238----000-,2,0
usc_sec_30_00001239----000-,2,5
usc_sec_30_00001240----000-,4,0
usc_sec_30_00001240---a000-,20,30
usc_sec_30_00001242----000-,0,1
usc_sec_30_00001244----000-,0,4
usc_sec_30_00001251----000-,9,4
usc_sec_30_00001251---a000-,0,9
usc_sec_30_00001252----000-,10,8
usc_sec_30_00001253----000-,15,8
usc_sec_30_00001254----000-,14,6
usc_sec_30_00001256----000-,1,12
usc_sec_30_00001257----000-,9,2
usc_sec_30_00001258----000-,3,4
usc_sec_30_00001259----000-,7,1
usc_sec_30_00001260----000-,6,10
usc_sec_30_00001262----000-,1,2
usc_sec_30_00001263----000-,6,4
usc_sec_30_00001264----000-,3,6
usc_sec_30_00001265----000-,25,6
usc_sec_30_00001266----000-,7,5
usc_sec_30_00001267----000-,1,2
usc_sec_30_00001268----000-,3,18
usc_sec_30_00001269----000-,4,6
usc_sec_30_00001270----000-,3,0
usc_sec_30_00001271----000-,17,5
usc_sec_30_00001272----000-,9,4
usc_sec_30_00001273----000-,6,6
usc_sec_30_00001275----000-,2,9
usc_sec_30_00001276----000-,5,9
usc_sec_30_00001279----000-,0,4
usc_sec_30_00001291----000-,1,15
usc_sec_30_00001292----000-,0,16
usc_sec_30_00001293----000-,1,1
usc_sec_30_00001294----000-,1,0
usc_sec_30_00001295----000-,2,1
usc_sec_30_00001296----000-,2,0
usc_sec_30_00001298----000-,0,1
usc_sec_30_00001300----000-,2,21
usc_sec_30_00001301----000-,0,2
usc_sec_30_00001302----000-,2,6
usc_sec_30_00001303----000-,0,3
usc_sec_30_00001304----000-,1,3
usc_sec_30_00001306----000-,0,1
usc_sec_30_00001309----000-,0,1
usc_sec_30_00001309---b000-,0,1
usc_sec_30_00001311----000-,7,0
usc_sec_30_00001312----000-,0,4
usc_sec_30_00001314----000-,0,1
usc_sec_30_00001315----000-,0,2
usc_sec_30_00001316----000-,1,2
usc_sec_30_00001324----000-,1,0
usc_sec_30_00001326----000-,0,1
usc_sec_30_00001403----000-,0,1
usc_sec_30_00001411----000-,2,5
usc_sec_30_00001412----000-,2,5
usc_sec_30_00001413----000-,9,10
usc_sec_30_00001414----000-,1,0
usc_sec_30_00001415----000-,2,9
usc_sec_30_00001416----000-,2,4
usc_sec_30_00001419----000-,6,5
usc_sec_30_00001420----000-,1,0
usc_sec_30_00001423----000-,1,3
usc_sec_30_00001424----000-,1,0
usc_sec_30_00001426----000-,0,1
usc_sec_30_00001428----000-,3,2
usc_sec_30_00001441----000-,2,0
usc_sec_30_00001442----000-,1,0
usc_sec_30_00001443----000-,0,1
usc_sec_30_00001444----000-,0,2
usc_sec_30_00001461----000-,12,3
usc_sec_30_00001462----000-,1,7
usc_sec_30_00001463----000-,3,4
usc_sec_30_00001464----000-,3,2
usc_sec_30_00001465----000-,2,0
usc_sec_30_00001466----000-,0,9
usc_sec_30_00001467----000-,2,0
usc_sec_30_00001468----000-,0,5
usc_sec_30_00001469----000-,1,0
usc_sec_30_00001472----000-,0,2
usc_sec_30_00001473----000-,0,2
usc_sec_30_00001511----000-,4,3
usc_sec_30_00001512----000-,0,1
usc_sec_30_00001513----000-,1,3
usc_sec_30_00001514----000-,0,2
usc_sec_30_00001521----000-,1,1
usc_sec_30_00001522----000-,1,4
usc_sec_30_00001531----000-,0,4
usc_sec_30_00001601----000-,4,1
usc_sec_30_00001602----000-,3,1
usc_sec_30_00001603----000-,1,2
usc_sec_30_00001604----000-,1,7
usc_sec_30_00001605----000-,0,4
usc_sec_30_00001701----000-,2,0
usc_sec_30_00001702----000-,0,6
usc_sec_30_00001711----000-,0,1
usc_sec_30_00001712----000-,7,0
usc_sec_30_00001713----000-,1,0
usc_sec_30_00001714----000-,1,0
usc_sec_30_00001718----000-,2,0
usc_sec_30_00001719----000-,1,4
usc_sec_30_00001720----000-,0,1
usc_sec_30_00001721----000-,1,11
usc_sec_30_00001721---a000-,0,5
usc_sec_30_00001724----000-,3,14
usc_sec_30_00001731----000-,1,0
usc_sec_30_00001731---a000-,0,5
usc_sec_30_00001732----000-,4,2
usc_sec_30_00001733----000-,2,2
usc_sec_30_00001734----000-,2,0
usc_sec_30_00001735----000-,8,3
usc_sec_30_00001736----000-,2,4
usc_sec_30_00001751----000-,0,1
usc_sec_30_00001801----000-,1,0
usc_sec_30_00001803----000-,1,2
usc_sec_30_00001804----000-,0,2
usc_sec_30_00001805----000-,0,1
usc_sec_30_00001807----000-,0,2
usc_sec_30_00001811----000-,0,1
usc_sec_30_00001901----000-,0,5
usc_sec_30_00001902----000-,1,0
usc_sec_30_00001903----000-,0,2
usc_sec_30_00001905----000-,1,0
usc_sec_30_00002002----000-,0,4
usc_sec_30_00002006----000-,5,0
usc_sec_31_00000101----000-,2,0
usc_sec_31_00000102----000-,1,0
usc_sec_31_00000103----000-,9,0
usc_sec_31_00000301----000-,5,0
usc_sec_31_00000305----000-,0,1
usc_sec_31_00000306----000-,0,1
usc_sec_31_00000307----000-,0,1
usc_sec_31_00000308----000-,0,1
usc_sec_31_00000310----000-,0,2
usc_sec_31_00000311----000-,1,1
usc_sec_31_00000313----000-,0,2
usc_sec_31_00000325----000-,0,5
usc_sec_31_00000326----000-,0,1
usc_sec_31_00000327----000-,0,1
usc_sec_31_00000330----000-,4,1
usc_sec_31_00000331----000-,1,2
usc_sec_31_00000332----000-,0,1
usc_sec_31_00000502----000-,2,0
usc_sec_31_00000503----000-,2,5
usc_sec_31_00000504----000-,0,2
usc_sec_31_00000505----000-,0,1
usc_sec_31_00000506----000-,0,1
usc_sec_31_00000507----000-,0,1
usc_sec_31_00000522----000-,6,0
usc_sec_31_00000702----000-,1,0
usc_sec_31_00000703----000-,2,0
usc_sec_31_00000704----000-,0,1
usc_sec_31_00000705----000-,0,2
usc_sec_31_00000712----000-,1,0
usc_sec_31_00000713----000-,4,3
usc_sec_31_00000714----000-,6,0
usc_sec_31_00000716----000-,10,4
usc_sec_31_00000717----000-,4,0
usc_sec_31_00000718----000-,0,1
usc_sec_31_00000719----000-,0,10
usc_sec_31_00000720----000-,2,0
usc_sec_31_00000731----000-,7,22
usc_sec_31_00000732----000-,12,33
usc_sec_31_00000732---a000-,3,5
usc_sec_31_00000733----000-,9,11
usc_sec_31_00000734----000-,1,0
usc_sec_31_00000735----000-,0,6
usc_sec_31_00000751----000-,0,2
usc_sec_31_00000752----000-,0,2
usc_sec_31_00000753----000-,3,7
usc_sec_31_00000754----000-,0,1
usc_sec_31_00000755----000-,1,2
usc_sec_31_00000771----000-,2,0
usc_sec_31_00000772----000-,10,1
usc_sec_31_00000773----000-,9,5
usc_sec_31_00000774----000-,9,5
usc_sec_31_00000775----000-,2,13
usc_sec_31_00000776----000-,0,5
usc_sec_31_00000777----000-,0,3
usc_sec_31_00000778----000-,0,1
usc_sec_31_00000781----000-,0,3
usc_sec_31_00000782----000-,0,1
usc_sec_31_00000783----000-,2,0
usc_sec_31_00000901----000-,11,2
usc_sec_31_00000902----000-,6,6
usc_sec_31_00000903----000-,4,1
usc_sec_31_00001101----000-,1,0
usc_sec_31_00001102----000-,1,0
usc_sec_31_00001103----000-,2,0
usc_sec_31_00001104----000-,2,2
usc_sec_31_00001105----000-,209,12
usc_sec_31_00001106----000-,2,5
usc_sec_31_00001107----000-,1,1
usc_sec_31_00001108----000-,9,2
usc_sec_31_00001109----000-,1,0
usc_sec_31_00001110----000-,1,0
usc_sec_31_00001112----000-,3,0
usc_sec_31_00001113----000-,2,3
usc_sec_31_00001115----000-,24,6
usc_sec_31_00001116----000-,13,6
usc_sec_31_00001117----000-,1,3
usc_sec_31_00001118----000-,3,9
usc_sec_31_00001119----000-,3,9
usc_sec_31_00001301----000-,3,0
usc_sec_31_00001304----000-,27,11
usc_sec_31_00001305----000-,1,11
usc_sec_31_00001306----000-,10,0
usc_sec_31_00001309----000-,0,1
usc_sec_31_00001321----000-,7,0
usc_sec_31_00001322----000-,4,2
usc_sec_31_00001324----000-,0,1
usc_sec_31_00001341----000-,26,0
usc_sec_31_00001342----000-,51,0
usc_sec_31_00001343----000-,9,1
usc_sec_31_00001344----000-,8,12
usc_sec_31_00001345----000-,5,0
usc_sec_31_00001346----000-,4,1
usc_sec_31_00001347----000-,1,0
usc_sec_31_00001348----000-,4,0
usc_sec_31_00001349----000-,5,4
usc_sec_31_00001350----000-,0,2
usc_sec_31_00001351----000-,0,2
usc_sec_31_00001352----000-,3,4
